time,acc_x
5.124,0.05733090444376086
5.125,0.2410940783287712
5.126,-0.2562602034537401
5.127,0.235880216361155
5.128,-0.2873811673875809
5.129,0.01017694102566264
5.13,-0.1291582409776589
5.131,-0.9069165104218787
5.132,1.277457160609857
5.133,-0.3029058783163736
5.134,-0.5709303777236986
5.135,0.660251464350305
5.136,0.1053869484339088
5.137,-0.4813183302248745
5.138,-0.1054221632126422
5.139,-0.9136596241541767
5.14,6.111444888438852
5.141,3.00710821232714
5.142,-2.952289487564941
5.143,-1.106698379567195
5.144,-1.568237249321134
5.145,-2.816814234820031
5.146,1.362404697296535
5.147,-1.176506434298311
5.148,0.905573666304573
5.149,0.06386764382514404
5.15,-0.2487964437828262
5.151,0.4944024867419449
5.152,-0.532768622701087
5.153,0.3978782671705532
5.154,-0.1168997614690421
5.155,0.1332325381138548
5.156,0.165694590737081
5.157,-0.1022493037838778
5.158,1.708816531362005
5.159,-1.248278975183914
5.16,-0.2210434885541431
5.161,0.916723279988508
5.162,-0.5534723317689623
5.163,-0.2840726389081436
5.164,0.5603109343871044
5.165,0.06814516889341019
5.166,2.706335908422733
5.167,-3.368488882181
5.168,-2.128910907307705
5.169,5.355291005356089
5.17,3.325179461883307
5.171,0.4777803348451784
5.172,2.220835997678887
5.173,-1.437440115498261
5.174,-0.387789987889358
5.175,-0.03716261954376698
5.176,-0.9830182444691832
5.177,0.8263777839024087
5.178,-0.6620269573022526
5.179,0.4121342938430547
5.18,-0.144619456177473
5.181,-0.2784479457501774
5.182,0.1893138945080561
5.183,-0.3149393056499919
5.184,0.3870489394602984
5.185,-0.03419294820296696
5.186,0.4476806266512706
5.187,0.2146301335481868
5.188,0.040397887253894
5.189,0.01347342960953831
5.19,0.00467785650996904
5.191,0.009171241687492202
5.192,-0.0004869107169045523
5.193,1.237377375036779
5.194,0.3633587420408208
5.195,2.036403160725497
5.196,-5.965486884436871
5.197,-4.576541848726882
5.198,1.330904991033343
5.199,-0.098813668102163
5.2,0.01912623554718618
5.201,2.589931640220957
5.202,-0.9565049772665286
5.203,1.253119240035752
5.204,-0.6443028043916511
5.205,0.03515899375737307
5.206,0.1623588509550951
5.207,-0.3919385194376971
5.208,0.4562325105081377
5.209,-0.3969070318185649
5.21,0.155084218890963
5.211,-0.1967122481198298
5.212,-0.06581304461867543
5.213,-0.005590751824530079
5.214,-1.405362467154003
5.215,0.195055921872741
5.216,0.01338487966215419
5.217,-0.008488313628572814
5.218,0.001633151829899325
5.219,-0.01983731901045384
5.22,-0.002093156332111661
5.221,0.7124898212537994
5.222,-2.847563258631891
5.223,4.224283135118123
5.224,4.15780603146357
5.225,-3.444539627430976
5.226,-2.996981878885216
5.227,-0.8629684518095986
5.228,-3.184304960044378
5.229,1.051243214422837
5.23,-0.0394463588013369
5.231,0.03470567528967407
5.232,1.127301595412684
5.233,-0.8211973678157569
5.234,0.7749292754233129
5.235,-0.4908986290574182
5.236,0.2190389527973092
5.237,0.1557034307894816
5.238,-0.08402854185230649
5.239,0.3132182914464158
5.24,-0.2809879330387611
5.241,0.03955481706966493
5.242,-0.8506565708856071
5.243,-0.2764433095182035
5.244,1.62393716997115
5.245,-0.6036730194046673
5.246,-0.3719989770872016
5.247,0.8546925353798266
5.248,-0.1004151640729803
5.249,-2.650457193664543
5.25,-0.4774281317299057
5.251,-3.09720440977395
5.252,4.284305261399435
5.253,5.163165112141245
5.254,0.1074616651712801
5.255,1.015199029385197
5.256,0.2485294152489915
5.257,-1.995962180524256
5.258,0.8020174628611549
5.259,-1.37653714153789
5.26,0.6252888218046686
5.261,-0.1449662518174701
5.262,-0.1405711602920634
5.263,0.3733043250101278
5.264,-0.5146404886387418
5.265,0.3544658028452959
5.266,-0.2448063310750032
5.267,0.2765142339103232
5.268,0.2912913115828738
5.269,0.1449482445308603
5.27,1.792530836845317
5.271,-1.356500077313715
5.272,-0.6757883285529529
5.273,0.4181768971316928
5.274,-0.005255356633005134
5.275,-0.006153615178296816
5.276,-0.000903438217733343
5.277,-2.028157371835916
5.278,2.778875658587971
5.279,-3.831199013158788
5.28,-6.019387510666595
5.281,1.250085023274989
5.282,1.649714117638867
5.283,0.4878107399368415
5.284,3.137863166064028
5.285,-0.5380287036783146
5.286,0.4683172896505723
5.287,0.15500143854786
5.288,-0.8962434819993295
5.289,0.6893284043301963
5.29,-0.6804324205873227
5.291,0.4337607416384094
5.292,-0.222180554553553
5.293,-0.1596471246233276
5.294,0.07196863499106709
5.295,-0.3938338469978432
5.296,0.1446108103881868
5.297,-0.03354309962920873
5.298,0.2913730223208031
5.299,0.02144912464661436
5.3,0.01591594709188681
5.301,0.0004506534521870205
5.302,-0.009809663858347775
5.303,-0.0001528450599516508
5.304,-0.00225335461128553
5.305,-0.105405612690797
5.306,1.215781780095339
5.307,5.006618773783826
5.308,-2.409824349968135
5.309,-4.555427041764306
5.31,-0.7814021376300164
5.311,-1.878003506974763
5.312,-0.8788101375408424
5.313,1.561112203586541
5.314,-0.885853002688364
5.315,1.513578898635736
5.316,-0.6039545115257062
5.317,0.2502919278972343
5.318,0.1062781420458429
5.319,-0.3312285851424882
5.32,0.4842380720034207
5.321,-0.2654676834599724
5.322,0.2707683159644246
5.323,-0.1146435289818307
5.324,-0.09138218777170608
5.325,-0.05459974413556554
5.326,-1.630111338662807
5.327,0.6820998499740221
5.328,0.542561341619249
5.329,-0.8677163498331062
5.33,0.236574909103474
5.331,0.5983560674697743
5.332,-0.4255306588113066
5.333,1.919338219866584
5.334,-3.145934675474856
5.335,2.702754818054105
5.336,6.374835286885335
5.337,0.5744678261360834
5.338,-0.3075657089181974
5.339,1.555567820194186
5.34,-2.702628590026449
5.341,0.4259197778171454
5.342,-0.679875467497044
5.343,-0.2625675041223234
5.344,0.6428147229098234
5.345,-0.603542293550262
5.346,0.5499760911443796
5.347,-0.3756108576004933
5.348,0.05583223838207932
5.349,0.07553226325161373
5.35,-0.1106118657416421
5.351,0.2924824683110751
5.352,-0.07220246542125772
5.353,1.472561010668507
5.354,-0.06267818305090292
5.355,-1.084124849162188
5.356,0.8134561515899689
5.357,0.09727154553620904
5.358,-0.73738906722188
5.359,0.2786777017547006
5.36,1.085122229282683
5.361,1.861100610816981
5.362,-1.192695979005566
5.363,-6.373976903332234
5.364,-0.3341380571518705
5.365,3.209979484307257
5.366,0.6479154303875249
5.367,1.739464615774349
5.368,1.349675366743332
5.369,-0.9209182872627667
5.37,1.03303097354092
5.371,-1.230669269217574
5.372,0.4768452837592149
5.373,-0.2198476847129263
5.374,-0.1313954712947834
5.375,0.3549977907480652
5.376,-0.4210545386506053
5.377,0.213519886441166
5.378,-0.2903076927022903
5.379,-0.01664001224679812
5.38,0.006266198332758551
5.381,-0.9487341110223768
5.382,1.511269873660865
5.383,-0.4230308457274004
5.384,-0.5491063112831536
5.385,0.763799612211022
5.386,-0.01101246271008491
5.387,-0.5336969829547394
5.388,1.61779393805603
5.389,-1.565778536582098
5.39,4.474998336632297
5.391,-0.7611026009123019
5.392,-5.807684336597139
5.393,-1.948799346894242
5.394,-1.004929433844198
5.395,-2.44132077203256
5.396,2.235163408133476
5.397,-0.5383224728611031
5.398,0.8674452072573606
5.399,0.3405318008309087
5.4,-0.5490579944713948
5.401,0.6509198793922644
5.402,-0.601028504748211
5.403,0.4529601360292918
5.404,-0.06024274182108819
5.405,0.00468437451741681
5.406,0.1481683169744752
5.407,-0.283393746394345
5.408,0.05598752163794088
5.409,-1.352104277826045
5.41,-0.1511291448086519
5.411,1.087550708772112
5.412,-0.6787758510156842
5.413,-0.2192978210800125
5.414,0.7095239552591144
5.415,-0.1508499296184164
5.416,-1.292120049668132
5.417,-2.04349900467891
5.418,0.6375285482251105
5.419,6.838144062378152
5.42,2.119499094169519
5.421,-1.830248692181178
5.422,0.09653912480946672
5.423,-1.967316666535183
5.424,-1.163401529723148
5.425,0.5029213123305227
5.426,-1.105885793743943
5.427,1.203147207664847
5.428,-0.5989667374588872
5.429,0.3586016864849409
5.43,-0.03459825869851493
5.431,-0.2775724859071653
5.432,0.413463872596041
5.433,-0.2272123600201604
5.434,0.50465960821999
5.435,-0.01226082216210791
5.436,0.02599448712451083
5.437,0.7700735986889569
5.438,-1.62422967232751
5.439,0.6797411664874895
5.44,0.5500357415220186
5.441,-0.6877147170607221
5.442,-0.3880049772697986
5.443,0.2761669882154673
5.444,-2.695273770443878
5.445,1.442130020413645
5.446,-5.524722528565763
5.447,-1.824989435655068
5.448,4.795135837567872
5.449,1.742519267210655
5.45,1.400729675051828
5.451,2.560492594169164
5.452,-1.751424711535866
5.453,0.8298311964432534
5.454,-0.942216984045931
5.455,-0.1693407789785546
5.456,0.3532422297165451
5.457,-0.4359573235275231
5.458,0.3646698782486078
5.459,-0.2565973243595995
5.46,0.1663496782790822
5.461,-0.04478241185106444
5.462,-0.006132968805973985
5.463,-0.002924717914352561
5.464,-0.00404149120533656
5.465,0.830998758324647
5.466,0.01862104428533683
5.467,-0.01809636527826519
5.468,-0.03128756400091191
5.469,-0.01368490143884458
5.47,-0.006746306358923978
5.471,-0.005064527439234568
5.472,-0.813822478761191
5.473,2.812387233075753
5.474,1.176716119844347
5.475,-6.331782399196493
5.476,-3.278753257646601
5.477,0.2798592372697284
5.478,-1.358005572686387
5.479,1.517182286284042
5.48,1.014092284538793
5.481,-0.2284360561907426
5.482,1.251757878987166
5.483,-1.057743006011986
5.484,0.6664546763051782
5.485,-0.3624140105057652
5.486,0.1441470354786462
5.487,0.2578273675377806
5.488,-0.3102561241809727
5.489,0.2600196705290687
5.49,-0.4354752051721758
5.491,-0.06993556642406905
5.492,-0.1999920314089311
5.493,-0.3723936461347465
5.494,1.874500858499688
5.495,-0.4684659351166575
5.496,-0.2413939994016339
5.497,0.2936677984039757
5.498,-0.516947792090963
5.499,0.2434267919626429
5.5,0.4963978334516102
5.501,-2.067963374390854
5.502,5.774039224730508
5.503,4.085572158323974
5.504,-2.773640108145919
5.505,-1.126672046588499
5.506,-1.10948375230471
5.507,-2.871083883130774
5.508,1.36542572313116
5.509,-1.118293007089386
5.51,0.7758268710327524
5.511,0.181484749702629
5.512,-0.349011333541741
5.513,0.5707467075876725
5.514,-0.592546002845237
5.515,0.4531587487446274
5.516,-0.1085962392527422
5.517,0.07409682715970828
5.518,-0.02066403091246408
5.519,-0.00916001989990429
5.52,1.62127140416378
5.521,-0.06901495678031297
5.522,-0.004566445826138741
5.523,0.01957484077268713
5.524,-0.003321285974926335
5.525,-0.002140041178283343
5.526,-0.00565263335357793
5.527,0.1756778132871783
5.528,3.080740158578882
5.529,-3.307422167349922
5.53,-3.24109917195544
5.531,4.792945390182744
5.532,3.642038150868079
5.533,0.6148016049650598
5.534,2.314947702254603
5.535,-0.9649079252003243
5.536,-0.5132470773716993
5.537,0.1346986299870562
5.538,-1.00580898881134
5.539,0.7303020545327045
5.54,-0.5869560857041212
5.541,0.3491386226579288
5.542,-0.07467063109274413
5.543,-0.2891134650634925
5.544,0.1931865988955986
5.545,-0.2522298455604086
5.546,0.06177136295295714
5.547,-0.002173695350795854
5.548,0.2084151187004754
5.549,-0.07022581983161998
5.55,-0.1496412702202236
5.551,0.047708657839581
5.552,0.00019666469181359
5.553,0.005211264941958717
5.554,-0.003301191144992416
5.555,1.317787230179042
5.556,-0.06905153998623315
5.557,2.600057015505644
5.558,-5.354737885061842
5.559,-5.118070878240689
5.56,0.8470679513547904
5.561,-0.2241701150537713
5.562,-0.2460794082879629
5.563,2.522707455568679
5.564,-0.892774082694276
5.565,1.223711216877945
5.566,-0.6151649171464024
5.567,-0.01542216660435955
5.568,0.2634253204092235
5.569,-0.4511601868281844
5.57,0.5029495845848728
5.571,-0.2835177739852791
5.572,0.1273887180967334
5.573,-0.09781956516809176
5.574,-0.2035378461775458
5.575,0.02006118802387714
5.576,-1.646068967083864
5.577,0.8913622460739935
5.578,0.5233833342869344
5.579,-0.8560313330877738
5.58,0.345349852490777
5.581,0.4900858789443707
5.582,-0.4741783555124222
5.583,0.3404517393184641
5.584,-2.485790264825423
5.585,3.803580766259309
5.586,4.944842040667226
5.587,-2.395855380942152
5.588,-2.897225245996564
5.589,-0.8891232648261402
5.59,-3.05388179561031
5.591,0.4699245646440953
5.592,0.08982181821923188
5.593,-0.2404386384567124
5.594,1.104110736793709
5.595,-0.7258189216176635
5.596,0.6195385008376695
5.597,-0.3327360608271825
5.598,0.04188550502385241
5.599,0.2433818603015368
5.6,-0.1446882281711648
5.601,0.3307867020150078
5.602,-0.1620292305433853
5.603,0.06693598201112085
5.604,-0.101191951661415
5.605,-1.218387270706033
5.606,0.9738324049813654
5.607,0.02828357586410982
5.608,-0.7323970569827862
5.609,0.4206614766533223
5.61,0.3547063519853402
5.611,-2.678505323678456
5.612,-0.48521661576884
5.613,-3.87155685277172
5.614,3.372363341618557
5.615,5.48233037466214
5.616,0.7217729318382192
5.617,1.464047978857444
5.618,1.04382298483145
5.619,-2.136551029987788
5.62,0.8747519930669044
5.621,-1.406835330477844
5.622,0.4389037430310493
5.623,-0.03746762851339981
5.624,-0.2612935022501167
5.625,0.4302651672028655
5.626,-0.5017538975055262
5.627,0.2345951131968362
5.628,-0.1922865722205568
5.629,0.0450744322600905
5.63,0.1651527388401425
5.631,-0.004950050961992004
5.632,1.704635288081734
5.633,-0.6656234850087804
5.634,-0.5688909195725083
5.635,0.8279289300312054
5.636,-0.1742856752345283
5.637,-0.5470986063663656
5.638,0.3563433187684606
5.639,-1.546579696422529
5.64,2.624190092583677
5.641,-3.161673098816421
5.642,-6.456400285337056
5.643,-0.0204229390297325
5.644,1.270680757702503
5.645,0.1222424410185733
5.646,2.952196960789437
5.647,-0.1321487292837367
5.648,0.3511318859741372
5.649,0.425108631822709
5.65,-0.902466515525564
5.651,0.6756287082966413
5.652,-0.5899546178961304
5.653,0.3345098436269198
5.654,-0.004445658277878302
5.655,-0.1943948934325598
5.656,0.1495692408484242
5.657,-0.3533479563465922
5.658,0.09275356907021713
5.659,-0.1544510248852981
5.66,0.01573487174740884
5.661,1.199780662961784
5.662,-0.7639042399039189
5.663,-0.1094883995457852
5.664,0.7127322650780171
5.665,-0.2879164602856297
5.666,-0.3672754423666165
5.667,0.3094836864979147
5.668,0.9209216700787018
5.669,5.356082134655571
5.67,-1.4674106443684
5.671,-4.649551221554065
5.672,-1.146545638815679
5.673,-2.148561354235011
5.674,-1.343359090517942
5.675,1.683818636357425
5.676,-0.9013789209824403
5.677,1.481875708100326
5.678,-0.4971691004241665
5.679,0.2031770614689485
5.68,0.1318113404288344
5.681,-0.3286622963769806
5.682,0.5796778328774564
5.683,-0.2738047923707098
5.684,0.3609513933578424
5.685,-0.1833998984498072
5.686,-0.2064283122618051
5.687,-0.1570267942707681
5.688,-1.467374171570324
5.689,1.055335228203126
5.69,0.7719601001132914
5.691,-1.08606950507095
5.692,0.3438677407201062
5.693,-0.01137873446437499
5.694,0.02171034288494361
5.695,2.554237798984413
5.696,-3.586763035043458
5.697,1.567484708449968
5.698,6.444648292118299
5.699,1.114043501123657
5.7,-0.1109549570872349
5.701,1.887324293220829
5.702,-2.726196773015491
5.703,0.3620088589087687
5.704,-0.7280234413360955
5.705,-0.3882067524707071
5.706,0.7622040882718096
5.707,-0.6440972865863964
5.708,0.6028683240946917
5.709,-0.4320933005547892
5.71,0.05866198411235911
5.711,0.05548827419969513
5.712,0.0006641133179016677
5.713,-0.01683267844802416
5.714,-0.002565365479366501
5.715,1.042393811665473
5.716,-0.2041333902370948
5.717,-0.001097466855626733
5.718,0.007211911701412249
5.719,-0.0001943519270731758
5.72,-0.0245276155690997
5.721,-0.01121150454289339
5.722,0.8182870799668343
5.723,1.850822770997004
5.724,-0.4661307929511821
5.725,-6.757116867253766
5.726,-0.9744753035149865
5.727,3.214021754720659
5.728,0.448288553597724
5.729,1.457626353591506
5.73,1.348641679086396
5.731,-1.02831918016593
5.732,1.006764816273193
5.733,-1.214038052640224
5.734,0.4326196525868524
5.735,-0.194918685209136
5.736,-0.1671219261610666
5.737,0.3006663395725559
5.738,-0.4367003886750708
5.739,0.09438719663526338
5.74,-0.000845625182206839
5.741,-0.00922028423649569
5.742,-0.002747853466985159
5.743,-0.7938535615946782
5.744,-0.06940451820893088
5.745,0.03994904000395935
5.746,0.02499660915493467
5.747,-0.01364658062294972
5.748,0.008599485634624614
5.749,-0.001233531252248069
5.75,1.299022729361147
5.751,-2.203161002241806
5.752,4.713258373447127
5.753,0.2106285053116822
5.754,-5.46474403616737
5.755,-1.912301175621651
5.756,-0.8887057637385898
5.757,-2.557812362612803
5.758,2.170066869532593
5.759,-0.4799453217892262
5.76,0.711204962824285
5.761,0.3998571280745917
5.762,-0.5577492652523527
5.763,0.6088935389420665
5.764,-0.5341159351708367
5.765,0.4103714564708172
5.766,-0.02342622922062683
5.767,0.005573660068771677
5.768,0.0288031201735369
5.769,-0.2071739614747999
5.77,0.006102134707198033
5.771,-0.7309151583414442
5.772,0.0250026140422227
5.773,0.03129472886108437
5.774,-0.005740924567697725
5.775,0.005647182972753599
5.776,0.03034385757268105
5.777,-0.008858412928993711
5.778,-1.095144224129442
5.779,-2.009145172521876
5.78,-0.401193485920828
5.781,6.894585985465676
5.782,2.923945348695696
5.783,-1.640029433081851
5.784,0.4672821787001483
5.785,-1.595650393649616
5.786,-1.534730641078784
5.787,0.5809861531686438
5.788,-1.212112008002675
5.789,1.112623180786752
5.79,-0.564052615826313
5.791,0.3350618259151852
5.792,0.02922769899189742
5.793,-0.3304291871405121
5.794,0.3648128043124797
5.795,-0.2557184507360026
5.796,0.4190654530587576
5.797,0.09634429210411621
5.798,0.1459147096457089
5.799,1.1364383666194
5.8,-1.654755792123739
5.801,-0.0105025714432227
5.802,0.6711300751113568
5.803,-0.7650129503695358
5.804,-0.2179693723023028
5.805,0.7287179886085229
5.806,-2.596488262330583
5.807,1.321238512305006
5.808,-5.330927072394626
5.809,-2.679924199808432
5.81,3.782195951981723
5.811,1.833101756550245
5.812,1.433690262491298
5.813,2.797635581541912
5.814,-1.54101375517111
5.815,0.6959721678663244
5.816,-0.73405762898288
5.817,-0.3858615002476203
5.818,0.4374440616932926
5.819,-0.5862567532654819
5.82,0.5359283812977836
5.821,-0.3957910112429773
5.822,-0.0211248220685642
5.823,-0.07084515828756098
5.824,-0.2517826354358342
5.825,0.1960388299298098
5.826,-0.07909971997409879
5.827,1.1781339899045
5.828,0.5524440855008397
5.829,-0.9841652153009219
5.83,0.4507626723836359
5.831,0.4292782348683643
5.832,-0.6020547484913868
5.833,-0.03842995940294908
5.834,-0.134077031654069
5.835,2.497964173171845
5.836,1.896596925168233
5.837,-5.649390600456892
5.838,-3.871047329164853
5.839,-0.2102540938145877
5.84,-1.518895211351438
5.841,0.949631522374302
5.842,1.251606901463631
5.843,-0.3924574428007455
5.844,1.32871015475798
5.845,-0.8886209749657501
5.846,0.5181698712713222
5.847,-0.2047120806717034
5.848,-0.08376623439436967
5.849,0.3700756319022711
5.85,-0.2838415927827882
5.851,0.2753345825742033
5.852,-0.2557188638085957
5.853,-0.03506956602235815
5.854,-0.1191728748504061
5.855,-1.258247092438355
5.856,1.176252698411948
5.857,-0.02316253226858974
5.858,-0.7186294014590638
5.859,0.5923851879912334
5.86,0.2572395168475591
5.861,-0.5265368736176297
5.862,0.5051155199055398
5.863,-1.800060413946135
5.864,5.476125743205918
5.865,4.683616321698143
5.866,-1.784738181350722
5.867,-0.910431652822843
5.868,-0.9575994306215543
5.869,-3.103709361762747
5.87,1.077167121388684
5.871,-1.11651377869321
5.872,0.4899324384221026
5.873,0.3225855123620902
5.874,-0.4305955720414796
5.875,0.5769858537506203
5.876,-0.5253014414725748
5.877,0.2904438639322239
5.878,-0.04636439991661626
5.879,0.04263065972827791
5.88,0.2419967910373529
5.881,-0.09313028073760843
5.882,1.769062184551876
5.883,-0.8865113460690643
5.884,-0.4843405647389218
5.885,0.8531829699045368
5.886,-0.3258961545486056
5.887,-0.4373344118856439
5.888,0.443874715524299
5.889,0.3771949025230211
5.89,2.644401631568336
5.891,-2.957046054762483
5.892,-4.165085486329783
5.893,3.714891563476192
5.894,3.784509162417229
5.895,0.7808074245127368
5.896,2.502859152091291
5.897,-0.4777601266849267
5.898,-0.6258231525451592
5.899,0.3254841547124655
5.9,-1.251566374448762
5.901,0.7863052335847632
5.902,-0.5815624297280311
5.903,0.2581378806671488
5.904,0.02770989167648479
5.905,-0.3552113405658407
5.906,0.2119873683452965
5.907,-0.3384179598651808
5.908,0.2091636942183369
5.909,-0.007099975295611963
5.91,0.0451720769457117
5.911,1.345198776915058
5.912,-1.001645482346655
5.913,-0.06116849793463221
5.914,0.7490086228808124
5.915,-0.449679990010056
5.916,-0.3596844700450842
5.917,1.858881164225865
5.918,-0.3555666883364314
5.919,2.901425317459915
5.92,-4.489667477384945
5.921,-5.564960508162715
5.922,-0.09888997151846743
5.923,-0.4698442127822602
5.924,-0.9694077742861451
5.925,2.721753183814824
5.926,-0.830038638132664
5.927,1.257057380134833
5.928,-0.3387344876690777
5.929,-0.1986321810833458
5.93,0.397068567142756
5.931,-0.451799753072564
5.932,0.2495904980055592
5.933,-0.01893708033462984
5.934,-0.004728984871650411
5.935,-0.0006680389051567561
5.936,-0.006162216306007518
5.937,-0.005467083356340257
5.938,-0.9770309690072446
5.939,0.001030716399916608
5.94,0.003790719953869521
5.941,-0.02300275818766571
5.942,-0.0314083866525432
5.943,0.002780332751882896
5.944,-0.0112045660869254
5.945,0.2275050499124749
5.946,-2.897399244028951
5.947,3.298551058087868
5.948,5.902624903229003
5.949,-1.685112906272172
5.95,-2.854471729283999
5.951,-0.5034259670874597
5.952,-2.821409138158606
5.953,0.183295417453251
5.954,0.1484913797990732
5.955,-0.4960026386213188
5.956,1.028295064778502
5.957,-0.7016269185312953
5.958,0.5629730154028116
5.959,-0.2921048897216908
5.96,-0.01866004600663849
5.961,0.2821734179243942
5.962,-0.1674006268485788
5.963,0.4497367539565989
5.964,-0.1504689875445789
5.965,0.09888512502838467
5.966,-0.1987608394530005
5.967,-1.31180882491307
5.968,0.9393611335288611
5.969,-0.1432429242958299
5.97,-0.01043914690035171
5.971,-0.00782022872077897
5.972,0.0001270696050009431
5.973,-2.37038349991129
5.974,0.0915876581242521
5.975,-4.620521390695808
5.976,2.602846469754754
5.977,5.701148274947625
5.978,0.7157680289932071
5.979,1.513637286650877
5.98,1.110841739383957
5.981,-2.245698644402085
5.982,0.8743394654304307
5.983,-1.450217432024166
5.984,0.4560891323724615
5.985,-0.02944519217979976
5.986,-0.251214715142367
5.987,0.1994591054822043
5.988,-0.06465021946071696
5.989,-0.00864912780045543
5.99,-0.0005729121090219183
5.991,-0.003494311337870371
5.992,-0.002832826487295039
5.993,-0.01099885081982715
5.994,0.4278147573181175
5.995,0.005007183022111457
5.996,0.004360384171434263
5.997,-0.02685340580886993
5.998,-0.07189877815681145
5.999,-0.08222925907128567
6.0,-0.003906174122689473
6.001,-1.620015428442644
6.002,2.985557464291464
6.003,-2.414842263216087
6.004,-6.874285923850936
6.005,-0.4205567022054948
6.006,1.308275866124007
6.007,-0.1152571223066453
6.008,2.927943004956545
6.009,-0.0681211544108637
6.01,0.2960596040718718
6.011,0.3024775588393039
6.012,-0.8270629960648193
6.013,0.6101838411867029
6.014,-0.3602732807426644
6.015,0.259601051205822
6.016,-0.1368439772356146
6.017,0.01509579703554274
6.018,-0.01134614324702168
6.019,-0.008095800509407102
6.02,0.009783007235297733
6.021,-0.006233784951371457
6.022,0.2003350107729572
6.023,0.00185518618476849
6.024,0.007723289937631234
6.025,-0.02939319701301071
6.026,-0.0015047987525972
6.027,-0.01951321720836371
6.028,-0.0344604208813072
6.029,0.02633170937868207
6.03,0.2871502230405892
6.031,5.979117285201098
6.032,-0.3512314539167639
6.033,-4.541911721940807
6.034,-1.059745727418803
6.035,-1.866622228038666
6.036,-1.658131548751036
6.037,1.68014406060676
6.038,-1.03943659004649
6.039,1.331182400019908
6.04,-0.3927135410304786
6.041,0.07960562858510324
6.042,0.2765497991235852
6.043,-0.4682966218040181
6.044,0.5326579597130805
6.045,-0.1803849028524497
6.046,0.02954497596797322
6.047,-0.006729787481271976
6.048,-0.0007157718526728052
6.049,-0.001399196788078784
6.05,0.01022289548262474
6.051,-0.01081586315775918
6.052,-0.007885350568625707
6.053,-0.0105192850977712
6.054,0.003756341057666097
6.055,0.01274820559792497
6.056,-0.004404153123453976
6.057,2.763657426040006
6.058,-3.72958007905611
6.059,0.7044188701700311
6.06,6.541028196953874
6.061,1.710188554553295
6.062,-0.004920602553074277
6.063,2.05857608301624
6.064,-2.546208206259527
6.065,0.1364508986218294
6.066,-0.5184281916712373
6.067,-0.5722027729306033
6.068,0.719915856035291
6.069,-0.6576524659622718
6.07,0.5650417868864946
6.071,-0.3566791404982129
6.072,-0.01976892445018441
6.073,0.1547505504568442
6.074,-0.2130629265119917
6.075,0.4466461191218606
6.076,-0.01367816675119798
6.077,1.253011116955334
6.078,0.4943320214032423
6.079,-1.24439035113614
6.08,0.5239492025244965
6.081,0.3316865925407289
6.082,-0.7095757540465504
6.083,0.05787092834340053
6.084,1.398401525637363
6.085,1.320793048478398
6.086,-0.02729917920838243
6.087,-6.624099320433592
6.088,-2.287908010631688
6.089,2.436922738589074
6.09,0.3718223883378022
6.091,1.058330252219104
6.092,2.014161095415452
6.093,-0.952205959654839
6.094,1.194290790731565
6.095,-1.044970964445956
6.096,0.2957055534297309
6.097,-0.03948036606839776
6.098,-0.2689157186260796
6.099,0.4365148146506411
6.1,-0.3980967870484387
6.101,0.1917193414418021
6.102,-0.232250999803863
6.103,-0.08851578467445245
6.104,0.01722455548620632
6.105,-1.298297974505951
6.106,1.414186553538272
6.107,-0.1089863241016517
6.108,-0.7306932856348266
6.109,0.6821566562360968
6.11,0.162390857530938
6.111,-0.5728309269668282
6.112,1.341130920075915
6.113,-2.051651319909279
6.114,4.662020703326259
6.115,1.252508195184273
6.116,-5.178649291980671
6.117,-2.535637842297899
6.118,-1.049713929652368
6.119,-2.817262593759213
6.12,1.723208937848255
6.121,-0.3156490001277324
6.122,0.4576868348893767
6.123,0.6983364721689546
6.124,-0.6604613300400377
6.125,0.678519240884484
6.126,-0.5107333345989152
6.127,0.2840321568929773
6.128,0.07701082873703412
6.129,-0.06698750652887867
6.13,0.2455782569920038
6.131,-0.238212474983313
6.132,0.06930442970360526
6.133,-0.9730441989122708
6.134,-0.5883785199008045
6.135,1.131602335235901
6.136,-0.4617900738029492
6.137,-0.4330352647758107
6.138,0.6170623747818116
6.139,0.04827000944081119
6.14,-1.840407828986934
6.141,-1.659857519133846
6.142,-1.056321583420928
6.143,6.29574254335592
6.144,3.86013809725946
6.145,-0.8720355977031956
6.146,0.7209089551110126
6.147,-0.8909798078519822
6.148,-1.751785839726543
6.149,0.6828022605668723
6.15,-1.37722825232292
6.151,0.9850671204362227
6.152,-0.43189253150564
6.153,0.1427275164993828
6.154,0.1716328724566713
6.155,-0.4279409607759229
6.156,0.3616835372200564
6.157,-0.2494389818693244
6.158,0.3002776152532044
6.159,0.09127037846001068
6.16,0.06370332410040061
6.161,1.428752524617761
6.162,-1.292819729275736
6.163,0.004261102885861789
6.164,0.7304780596272064
6.165,-0.5988267444754105
6.166,-0.2488428759471034
6.167,0.542078104760571
6.168,-2.443787018040374
6.169,1.762724874144773
6.17,-5.127283233663889
6.171,-3.726883081230923
6.172,3.359437471991743
6.173,1.892858320545883
6.174,1.258861264910975
6.175,3.047897024969613
6.176,-1.240520122321663
6.177,0.6858498845115631
6.178,-0.497675733254169
6.179,-0.4958291728175855
6.18,0.5008136638700698
6.181,-0.614313818345691
6.182,0.5346805533294331
6.183,-0.350345969743519
6.184,-0.03919208854365834
6.185,-0.06158738620719265
6.186,-0.2859071241893268
